product_id,product_name,brand_name,price_current,price_original,sold_count,review_score,review_text,review_year,review_month,review_text_clean,review_len,word_count,review_id,dup_count,is_template_like,aspect_Hiệu_quả,aspect_Giá_cả,aspect_Chất_lượng,aspect_Giao_hàng,aspect_Mùi_hương,aspect_Thành_phần,aspect_Dịch_vụ
2120233905,Eucerin Hyaluron 3X Filler Eye Cream 15ml,Eucerin,976000,1061000.0,463,5.0,"sp y hình, chưa sử dụng nên k biết kqua",2022.0,1.0,"sp y hình, chưa sử dụng nên k biết kqua",39,10,2022,1,False,0,0,0,0,0,0,0
2120233905,Eucerin Hyaluron 3X Filler Eye Cream 15ml,Eucerin,976000,1061000.0,463,5.0,"Chất lượng sản phẩm tốt.Giao hàng nhanh, đóng gói sản phẩm cẩn thận, đúng mô tả.",2021.0,12.0,"Chất lượng sản phẩm tốt.Giao hàng nhanh, đóng gói sản phẩm cẩn thận, đúng mô tả.",80,16,2023,1,False,0,0,1,1,0,0,0
2120233905,Eucerin Hyaluron 3X Filler Eye Cream 15ml,Eucerin,976000,1061000.0,463,5.0,Dùng nhanh thấm rất thích sp,2021.0,12.0,Dùng nhanh thấm rất thích sp,28,6,2024,1,False,0,0,0,0,0,0,0
2120233905,Eucerin Hyaluron 3X Filler Eye Cream 15ml,Eucerin,976000,1061000.0,463,5.0,Hàng sale giá tốt lại được quà. Dịch mà ship nhanh nên rất ư là ưng ý. Chưa dùng thử nên sẽ review sau. Nói chung là hài lòng.,2021.0,9.0,Hàng sale giá tốt lại được quà. Dịch mà ship nhanh nên rất ư là ưng ý. Chưa dùng thử nên sẽ review sau. Nói chung là hài lòng.,126,29,2025,1,False,0,1,0,1,0,0,0
2120233905,Eucerin Hyaluron 3X Filler Eye Cream 15ml,Eucerin,976000,1061000.0,463,5.0,"sản phẩm có hàng cẩn thận chắc chắn giao hàng rất nhanh. Mua hàng chính hãng là rất an tâm, tin tưởng.",2021.0,6.0,"sản phẩm có hàng cẩn thận chắc chắn giao hàng rất nhanh. Mua hàng chính hãng là rất an tâm, tin tưởng.",102,22,2026,1,False,0,0,0,1,0,0,0
2120233905,Eucerin Hyaluron 3X Filler Eye Cream 15ml,Eucerin,976000,1061000.0,463,5.0,Mua khi chương trình có quà tặng kèm nhưng khi nhận thì không có !,2020.0,7.0,Mua khi chương trình có quà tặng kèm nhưng khi nhận thì không có !,66,15,2027,1,False,0,0,0,0,0,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Kết quả rõ ràng chỉ trong vài tuần, Phù hợp với mọi loại da, Dưỡng ẩm và làm căng da, Kết quả rõ ràng chỉ trong vài tuần,  ",2024.0,10.0,"Kết quả rõ ràng chỉ trong vài tuần, Phù hợp với mọi loại da, Dưỡng ẩm và làm căng da, Kết quả rõ ràng chỉ trong vài tuần,",121,28,2028,1,False,1,0,0,0,0,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Cải thiện độ rạng rỡ và sáng của da, Làm mờ nếp nhăn và đường nhăn, Làm cho da cảm thấy mịn màng và mềm mại,  ",2024.0,8.0,"Cải thiện độ rạng rỡ và sáng của da, Làm mờ nếp nhăn và đường nhăn, Làm cho da cảm thấy mịn màng và mềm mại,",108,26,2029,1,False,1,0,0,0,0,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Không cồn, dịu nhẹ cho da, Làm săn chắc và nâng da chảy xệ, Làm mờ nếp nhăn và đường nhăn,  ",2024.0,8.0,"Không cồn, dịu nhẹ cho da, Làm săn chắc và nâng da chảy xệ, Làm mờ nếp nhăn và đường nhăn,",90,21,2030,1,False,0,0,0,0,1,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,Kết cấu:kem dạng sệt. dùng ok. ,2024.0,8.0,Kết cấu:kem dạng sệt. dùng ok.,30,6,2031,1,False,0,0,0,0,1,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Chất lượng:  ok
 Kết cấu:  ok
 Hiệu quả:  chưa kiểm định được ",2024.0,8.0,Chất lượng: ok Kết cấu: ok Hiệu quả: chưa kiểm định được,56,12,2032,1,False,1,0,1,0,1,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Eurin chất lượng đó giờ, dưỡng ẩm siêu tốt. Mình đặt tặng mẹ 8/3, được giá sale yêu thương còn kèm quà nữa. Rất thích. Bộ tặng kèm dưỡng trắng khá hiệu quả cho da khô.  ",2024.0,3.0,"Eurin chất lượng đó giờ, dưỡng ẩm siêu tốt. Mình đặt tặng mẹ 8/3, được giá sale yêu thương còn kèm quà nữa. Rất thích. Bộ tặng kèm dưỡng trắng khá hiệu quả cho da khô.",167,36,2033,1,False,1,1,1,0,0,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Mới dùng có 2 ngày mà có sự cải thiện rõ rệt, rất đáng đồng tiền ",2024.0,3.0,"Mới dùng có 2 ngày mà có sự cải thiện rõ rệt, rất đáng đồng tiền",64,16,2034,1,False,1,0,0,0,0,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"sử dụng tốt nhé. đóng gói cẩn thận, kỹ càng, giao hàng nhanh,, ",2024.0,3.0,"sử dụng tốt nhé. đóng gói cẩn thận, kỹ càng, giao hàng nhanh,,",62,13,2035,1,False,0,0,1,1,0,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,mùi hơi hắc chút. bôi thấm nhanh. mình chưa biết hiệu quả thế nào. shop giao hàng hơi lâu  ,2024.0,3.0,mùi hơi hắc chút. bôi thấm nhanh. mình chưa biết hiệu quả thế nào. shop giao hàng hơi lâu,89,19,2036,1,False,1,0,0,1,1,0,1
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Dưỡng ẩm và làm căng da, Làm mờ nếp nhăn và vết chân chim, Làm da mềm mịn và mềm mại,  ",2024.0,3.0,"Dưỡng ẩm và làm căng da, Làm mờ nếp nhăn và vết chân chim, Làm da mềm mịn và mềm mại,",85,21,2037,1,False,1,0,0,0,0,0,0
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,Eucerin,1529000,1758000.0,88,5.0,"Chất lượng:  tốt
 Kết cấu:  mỏng nhẹ thấm nhanh
 Hiệu quả:  chưa rõ ",2024.0,1.0,Chất lượng: tốt Kết cấu: mỏng nhẹ thấm nhanh Hiệu quả: chưa rõ,62,13,2038,1,False,1,0,1,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Serum dạng gel ẩm cao nhưng không bết bí, giá sale tốt để mua dùng thường xuyên, gần hết là phải mua để dành ",2025.0,11.0,"Serum dạng gel ẩm cao nhưng không bết bí, giá sale tốt để mua dùng thường xuyên, gần hết là phải mua để dành",108,24,2039,1,False,0,1,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Cung cấp độ ẩm lâu dài, Cải thiện độ rạng rỡ của da, Kết cấu không nhờn và không dính,  ",2025.0,10.0,"Cung cấp độ ẩm lâu dài, Cải thiện độ rạng rỡ của da, Kết cấu không nhờn và không dính,",86,20,2040,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Săn sale giá rẻ được tặng sữa rửa mặt, thấy đánh giá cao nên mua thử ",2025.0,9.0,"Săn sale giá rẻ được tặng sữa rửa mặt, thấy đánh giá cao nên mua thử",68,16,2041,1,False,0,1,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Để lại bề mặt mịn màng và mềm mại, Phù hợp với mọi loại da, Hoàn hảo cho việc sử dụng hàng ngày, Cung cấp độ ẩm lâu dài,  ",2025.0,9.0,"Để lại bề mặt mịn màng và mềm mại, Phù hợp với mọi loại da, Hoàn hảo cho việc sử dụng hàng ngày, Cung cấp độ ẩm lâu dài,",120,29,2042,1,False,1,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"shop giao hàng nhanh, đóng gói cẩn thận. giá hợp lý.  Chất kem mỏng, nhẹ không bết đính, kiềm dầu tốt Làm cho da cảm thấy tươi mát, Dưỡng ẩm và làm sáng da,  ",2025.0,8.0,"shop giao hàng nhanh, đóng gói cẩn thận. giá hợp lý. Chất kem mỏng, nhẹ không bết đính, kiềm dầu tốt Làm cho da cảm thấy tươi mát, Dưỡng ẩm và làm sáng da,",155,34,2043,1,False,1,1,1,1,0,0,1
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Bên ngoài nhìn đẹp, bên trong chưa dùng. Đóng gói chống sốc bằng một miếng giấy nhỏ?? Tem chống hàng giả thay vì dán nắp sản phẩm đi dán nắp hộp, lấy sản phẩm ra rồi tem vẫn còn nguyên. Là chống hàng giả dữ chưa=)) ",2025.0,5.0,"Bên ngoài nhìn đẹp, bên trong chưa dùng. Đóng gói chống sốc bằng một miếng giấy nhỏ?? Tem chống hàng giả thay vì dán nắp sản phẩm đi dán nắp hộp, lấy sản phẩm ra rồi tem vẫn còn nguyên. Là chống hàng giả dữ chưa=))",214,46,2044,1,False,0,0,1,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Mình không dùng, vợ dùng, mình nghĩ là ổn nên không thấy nói lại gì :) ",2025.0,3.0,"Mình không dùng, vợ dùng, mình nghĩ là ổn nên không thấy nói lại gì :)",70,16,2045,1,False,0,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Hoàn hảo cho việc sử dụng hàng ngày,Dưỡng ẩm và làm sáng da,  ",2025.0,3.0,"Hoàn hảo cho việc sử dụng hàng ngày,Dưỡng ẩm và làm sáng da,",60,13,2046,1,False,1,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Làm cho da trông rạng rỡ hơn, Làm cho da cảm thấy tươi mát, Hấp thụ nhanh vào da, Kết cấu không nhờn và không dính, Phù hợp với mọi loại da, Công thức gel nhẹ, Mang lại ánh sáng tự nhiên cho da,  ",2025.0,2.0,"Làm cho da trông rạng rỡ hơn, Làm cho da cảm thấy tươi mát, Hấp thụ nhanh vào da, Kết cấu không nhờn và không dính, Phù hợp với mọi loại da, Công thức gel nhẹ, Mang lại ánh sáng tự nhiên cho da,",194,44,2047,1,False,0,0,0,0,1,1,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Hiệu quả:  Cải thiện tông màu da không đều, Dưỡng ẩm và làm sáng da, Làm cho da cảm thấy tươi mát,  ",2024.0,11.0,"Hiệu quả: Cải thiện tông màu da không đều, Dưỡng ẩm và làm sáng da, Làm cho da cảm thấy tươi mát,",97,22,2048,1,False,1,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,không thẩm thấu nhanh như mình nghĩ nhưng sáng hôm sau rửa mặt đi da sờ cũng mịn ,2024.0,11.0,không thẩm thấu nhanh như mình nghĩ nhưng sáng hôm sau rửa mặt đi da sờ cũng mịn,80,18,2049,1,False,0,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,Mới mua nên chưa biết hiệu quả nhưng chất kem mỏng mịn apply mướt da ,2024.0,10.0,Mới mua nên chưa biết hiệu quả nhưng chất kem mỏng mịn apply mướt da,68,15,2050,1,False,1,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Mua lại “n lần” luôn rồi, hàng quá chất lượng, da mình mướt sờ đã lắm, giữ ẩm cực tốt. Da mình thuộc da nhạy cảm, 3 năm trước đó mình xài rất nhiều loại dưỡng ẩm nhưng loại nào cũng bị kích ứng cho tới khi tìm dc e này. Chân ái của mình là đây
 ",2024.0,10.0,"Mua lại “n lần” luôn rồi, hàng quá chất lượng, da mình mướt sờ đã lắm, giữ ẩm cực tốt. Da mình thuộc da nhạy cảm, 3 năm trước đó mình xài rất nhiều loại dưỡng ẩm nhưng loại nào cũng bị kích ứng cho tới khi tìm dc e này. Chân ái của mình là đây",243,57,2051,1,False,1,0,1,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Dưỡng ẩm và làm sáng da, Để lại bề mặt mịn màng và mềm mại, Làm cho da cảm thấy tươi mát, Kết cấu không nhờn và không dính,  ",2024.0,10.0,"Dưỡng ẩm và làm sáng da, Để lại bề mặt mịn màng và mềm mại, Làm cho da cảm thấy tươi mát, Kết cấu không nhờn và không dính,",123,29,2052,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Để lại bề mặt mịn màng và mềm mại, Để lại bề mặt mịn màng và mềm mại, Để lại bề mặt mịn màng và mềm mại,  ",2024.0,9.0,"Để lại bề mặt mịn màng và mềm mại, Để lại bề mặt mịn màng và mềm mại, Để lại bề mặt mịn màng và mềm mại,",104,27,2053,1,False,1,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Cải thiện tông màu da không đều, Hoàn hảo cho việc sử dụng hàng ngày, Tăng cường độ sáng tự nhiên của da, ",2024.0,9.0,"Cải thiện tông màu da không đều, Hoàn hảo cho việc sử dụng hàng ngày, Tăng cường độ sáng tự nhiên của da,",105,23,2054,1,False,1,0,0,0,0,1,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Để lại bề mặt mịn màng và mềm mại, Làm cho da trông rạng rỡ hơn, Công thức gel nhẹ, Dưỡng ẩm mà không cảm thấy nhờn,  ",2024.0,9.0,"Để lại bề mặt mịn màng và mềm mại, Làm cho da trông rạng rỡ hơn, Công thức gel nhẹ, Dưỡng ẩm mà không cảm thấy nhờn,",116,27,2055,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Hiệu quả:Làm cho da trông rạng rỡ hơn, Dưỡng ẩm mà không cảm thấy nhờn, Kết cấu không nhờn và không dính, Làm cho da cảm thấy tươi mát,  ",2024.0,8.0,"Hiệu quả:Làm cho da trông rạng rỡ hơn, Dưỡng ẩm mà không cảm thấy nhờn, Kết cấu không nhờn và không dính, Làm cho da cảm thấy tươi mát,",135,29,2056,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,Giao hàng nhanh. Mùi hơi lạ so với mọi lần. Kiểu nhiều hương liệu hơn ,2024.0,6.0,Giao hàng nhanh. Mùi hơi lạ so với mọi lần. Kiểu nhiều hương liệu hơn,69,15,2057,1,False,0,0,0,1,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,lần đầu xài nên chưa biết hiệu quả thế nào. để sử dụng thời gian rồi đánh giá sau ,2024.0,6.0,lần đầu xài nên chưa biết hiệu quả thế nào. để sử dụng thời gian rồi đánh giá sau,81,19,2058,1,False,1,1,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Chất lượng sp ok đã mua nhiều lần của sang laz chất lượng và giá hợp lý hơn bên spCải thiện sắc tố da không đều, Da mềm mịn sau khi sử dụng, Công thức gel nhẹ nhàng, Thấm nhanh vào da,  ",2024.0,6.0,"Chất lượng sp ok đã mua nhiều lần của sang laz chất lượng và giá hợp lý hơn bên spCải thiện sắc tố da không đều, Da mềm mịn sau khi sử dụng, Công thức gel nhẹ nhàng, Thấm nhanh vào da,",184,42,2059,1,False,1,1,1,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Chai này là chai mình xài hợp nhất từ đó đến giờ, mình dùng cũng dc 3 năm rồi đó. Hiện tại vẫn chưa tìm dc loại nào thay thế được chai này hết. Mình mua ko biết bao nhiêu chai mà nói luôn. Số 1.  ",2024.0,5.0,"Chai này là chai mình xài hợp nhất từ đó đến giờ, mình dùng cũng dc 3 năm rồi đó. Hiện tại vẫn chưa tìm dc loại nào thay thế được chai này hết. Mình mua ko biết bao nhiêu chai mà nói luôn. Số 1.",194,46,2060,1,False,0,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Dưỡng ẩm mà không gây nhờn rít, Da mềm mịn sau khi sử dụng, Lý tưởng cho việc sử dụng hàng ngày,  ",2024.0,5.0,"Dưỡng ẩm mà không gây nhờn rít, Da mềm mịn sau khi sử dụng, Lý tưởng cho việc sử dụng hàng ngày,",96,22,2061,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Dưỡng ẩm mà không gây nhờn rít, Dưỡng ẩm và làm sáng da, Cải thiện sắc tố da không đều, hình ảnh mang tính chất minh hoạ ",2024.0,5.0,"Dưỡng ẩm mà không gây nhờn rít, Dưỡng ẩm và làm sáng da, Cải thiện sắc tố da không đều, hình ảnh mang tính chất minh hoạ",120,27,2062,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,Sản phẩm tốt giá rẻ giao nhanh chóng Sản phẩm tốt giá rẻ giao nhanh chóng  ,2024.0,4.0,Sản phẩm tốt giá rẻ giao nhanh chóng Sản phẩm tốt giá rẻ giao nhanh chóng,73,16,2063,1,False,0,1,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"giao hàng nhanh, săn sale được giá mềm, có quà tặng đầy đủ, shop đóng gói kĩ ",2024.0,4.0,"giao hàng nhanh, săn sale được giá mềm, có quà tặng đầy đủ, shop đóng gói kĩ",76,17,2064,1,False,0,1,1,1,0,0,1
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Cung cấp độ ẩm lâu dài, Không gây nhờn rít và dính, Cải thiện sự rạng rỡ của da,  ",2024.0,3.0,"Cung cấp độ ẩm lâu dài, Không gây nhờn rít và dính, Cải thiện sự rạng rỡ của da,",80,19,2065,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Phù hợp với mọi loại da, Không gây nhờn rít và dính, Công thức gel nhẹ nhàng,  ",2024.0,3.0,"Phù hợp với mọi loại da, Không gây nhờn rít và dính, Công thức gel nhẹ nhàng,",77,17,2066,1,False,0,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"lần đầu mua em dưỡng này hi vọng tốt và hợp như kcn của hãng, chứ giá cũng chát , đc tặng mấy món nhỏ nhỏ ",2024.0,3.0,"lần đầu mua em dưỡng này hi vọng tốt và hợp như kcn của hãng, chứ giá cũng chát , đc tặng mấy món nhỏ nhỏ",105,26,2067,1,False,0,1,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"ship nhanh, mùa sale mà đặt hôm trc hôm sau có rồi, gói hàng kĩ nữa. eucerin thì xịn r ha. ",2024.0,3.0,"ship nhanh, mùa sale mà đặt hôm trc hôm sau có rồi, gói hàng kĩ nữa. eucerin thì xịn r ha.",90,21,2068,1,False,0,1,0,1,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,chất gel thẩm thấu nhanh không nhờn dùng thích ạ ,2024.0,3.0,chất gel thẩm thấu nhanh không nhờn dùng thích ạ,48,10,2069,1,False,0,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Hàng ok, chất lượng 
Da có cải thiện 
Sẽ quay lại ủng hộ thêm …………. ",2024.0,3.0,"Hàng ok, chất lượng Da có cải thiện Sẽ quay lại ủng hộ thêm ………….",65,15,2070,1,False,1,0,1,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Giao hàng nhanh, đóng gói cẩn thận, mua nhiều món được quà tặng ",2024.0,3.0,"Giao hàng nhanh, đóng gói cẩn thận, mua nhiều món được quà tặng",63,13,2071,1,False,0,0,1,1,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Dưỡng ẩm mà không gây nhờn rít, Dưỡng ẩm và làm sáng da, Không gây nhờn rít và dính,  ",2024.0,3.0,"Dưỡng ẩm mà không gây nhờn rít, Dưỡng ẩm và làm sáng da, Không gây nhờn rít và dính,",84,19,2072,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Hiệu quả: 
Đã test thử lên tay và thấy thấm nhanh không bị bết dính hi vọng dùng hợp ",2024.0,3.0,Hiệu quả: Đã test thử lên tay và thấy thấm nhanh không bị bết dính hi vọng dùng hợp,83,19,2073,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Tạo cho da sự sáng tự nhiên, Da mềm mịn sau khi sử dụng, Tăng cường sự rạng rỡ tự nhiên của da, Cải thiện sự rạng rỡ của da,  ",2024.0,3.0,"Tạo cho da sự sáng tự nhiên, Da mềm mịn sau khi sử dụng, Tăng cường sự rạng rỡ tự nhiên của da, Cải thiện sự rạng rỡ của da,",124,30,2074,1,False,1,0,0,0,0,1,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Lý tưởng cho việc sử dụng hàng ngày, Cải thiện sự rạng rỡ của da, Dưỡng ẩm mà không gây nhờn rít,  ",2024.0,3.0,"Lý tưởng cho việc sử dụng hàng ngày, Cải thiện sự rạng rỡ của da, Dưỡng ẩm mà không gây nhờn rít,",97,22,2075,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Mình mới dùng thì thấy thẩm thấu nhanh
Hi vọng là ổn
Vzj nakd nah ",2024.0,3.0,Mình mới dùng thì thấy thẩm thấu nhanh Hi vọng là ổn Vzj nakd nah,65,15,2076,1,False,0,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Thấm nhanh vào da, Mình xài trước bước Kcn thấy ko bị bết . Nói chung nhẹ nhàng .Da mềm mịn sau khi sử dụng,  ",2024.0,3.0,"Thấm nhanh vào da, Mình xài trước bước Kcn thấy ko bị bết . Nói chung nhẹ nhàng .Da mềm mịn sau khi sử dụng,",108,25,2077,1,False,0,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Mua lọ này ko biết lần này là lần thứ bao nhiêu rồi, và sẽ còn mua nhiều lọ tiếp nữa vì mình dùng thấy hợp, giữ ẩm tốt. Giá hơi đắt và dùng hơi nhanh hết thôi ạ ",2024.0,2.0,"Mua lọ này ko biết lần này là lần thứ bao nhiêu rồi, và sẽ còn mua nhiều lọ tiếp nữa vì mình dùng thấy hợp, giữ ẩm tốt. Giá hơi đắt và dùng hơi nhanh hết thôi ạ",160,39,2078,1,False,0,1,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Thấm nhanh vào da, Dưỡng ẩm mà không gây nhờn rít, Cung cấp độ ẩm lâu dài, Làm da trông rạng rỡ hơn, Lý tưởng cho việc sử dụng hàng ngày, Da mềm mịn sau khi sử dụng,  ",2024.0,2.0,"Thấm nhanh vào da, Dưỡng ẩm mà không gây nhờn rít, Cung cấp độ ẩm lâu dài, Làm da trông rạng rỡ hơn, Lý tưởng cho việc sử dụng hàng ngày, Da mềm mịn sau khi sử dụng,",165,38,2079,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Cung cấp độ ẩm lâu dài,  ",2024.0,2.0,"Cung cấp độ ẩm lâu dài,",23,6,2080,3,False,0,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,Omg lười viết review mà dùng hợp gu kinh khủng phải viết để lưu  ,2024.0,2.0,Omg lười viết review mà dùng hợp gu kinh khủng phải viết để lưu,63,14,2081,1,False,0,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Công thức gel nhẹ nhàng, Dưỡng ẩm và làm sáng da, Thấm nhanh vào da,  ",2024.0,1.0,"Công thức gel nhẹ nhàng, Dưỡng ẩm và làm sáng da, Thấm nhanh vào da,",68,15,2082,1,False,1,0,0,0,1,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Làm da trông rạng rỡ hơn, Lý tưởng cho việc sử dụng hàng ngày, Phù hợp với mọi loại da, Dưỡng ẩm và làm sáng da,  ",2024.0,1.0,"Làm da trông rạng rỡ hơn, Lý tưởng cho việc sử dụng hàng ngày, Phù hợp với mọi loại da, Dưỡng ẩm và làm sáng da,",112,26,2083,1,False,1,0,0,0,0,0,0
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,Eucerin,705000,784000.0,661,5.0,"Mua dịp khuyến mãi nên dc tặng kèm quà
Đã dùng kem này đến chai t3, dưỡng ẩm tốt  ",2024.0,1.0,"Mua dịp khuyến mãi nên dc tặng kèm quà Đã dùng kem này đến chai t3, dưỡng ẩm tốt",80,19,2084,1,False,1,1,0,0,0,0,0
